Name,ShiftTime,Day,Department
Megan Silvernail,5:00a - 2:00p,Monday,FOH
John Smith,6:00a - 3:00p,Monday,Kitchen
Sarah Johnson,9:00a - 5:00p,Monday,FOH
Michael Brown,11:00a - 8:00p,Monday,Kitchen
Emily Davis,2:00p - 10:00p,Monday,FOH
David Wilson,4:00p - 11:00p,Monday,Kitchen
Jessica Taylor,5:00a - 2:00p,Tuesday,FOH
Robert Martinez,6:00a - 3:00p,Tuesday,Kitchen
Jennifer Anderson,9:00a - 5:00p,Tuesday,FOH
Christopher Thomas,11:00a - 8:00p,Tuesday,Kitchen
Amanda Jackson,2:00p - 10:00p,Tuesday,FOH
Daniel White,4:00p - 11:00p,Tuesday,Kitchen
Michelle Harris,5:00a - 2:00p,Wednesday,FOH
James Martin,6:00a - 3:00p,Wednesday,Kitchen
Lisa Thompson,9:00a - 5:00p,Wednesday,FOH
Matthew Garcia,11:00a - 8:00p,Wednesday,Kitchen
Ashley Robinson,2:00p - 10:00p,Wednesday,FOH
Ryan Lewis,4:00p - 11:00p,Wednesday,Kitchen
Stephanie Walker,5:00a - 2:00p,Thursday,FOH
Kevin Hall,6:00a - 3:00p,Thursday,Kitchen
Nicole Allen,9:00a - 5:00p,Thursday,FOH
Brandon Young,11:00a - 8:00p,Thursday,Kitchen
Melissa King,2:00p - 10:00p,Thursday,FOH
Justin Wright,4:00p - 11:00p,Thursday,Kitchen
Heather Scott,5:00a - 2:00p,Friday,FOH
Steven Green,6:00a - 3:00p,Friday,Kitchen
Rebecca Adams,9:00a - 5:00p,Friday,FOH
Joshua Baker,11:00a - 8:00p,Friday,Kitchen
Lauren Nelson,2:00p - 10:00p,Friday,FOH
Brian Hill,4:00p - 11:00p,Friday,Kitchen
Amber Mitchell,5:00a - 2:00p,Saturday,FOH
Patrick Carter,6:00a - 3:00p,Saturday,Kitchen
Brittany Roberts,9:00a - 5:00p,Saturday,FOH
Jonathan Phillips,11:00a - 8:00p,Saturday,Kitchen
Samantha Campbell,2:00p - 10:00p,Saturday,FOH
Tyler Parker,4:00p - 11:00p,Saturday,Kitchen
Megan Evans,5:00a - 2:00p,Sunday,FOH
Andrew Collins,6:00a - 3:00p,Sunday,Kitchen
Tiffany Edwards,9:00a - 5:00p,Sunday,FOH
Brandon Stewart,11:00a - 8:00p,Sunday,Kitchen
Kayla Sanchez,2:00p - 10:00p,Sunday,FOH
Zachary Morris,4:00p - 11:00p,Sunday,Kitchen
